anzsco_code,anzsco_title,aioe_mean,aioe_sum,n_paths
253911,Dermatologist,0.013162448437500002,0.06581224218750001,5
253521,Vascular Surgeon,0.013162448437500002,0.06581224218750001,5
253518,Urologist,0.013162448437500002,0.06581224218750001,5
253512,Cardiothoracic Surgeon,0.013162448437500002,0.06581224218750001,5
253517,Plastic and Reconstructive Surgeon,0.013162448437500002,0.06581224218750001,5
253515,Otorhinolaryngologist,0.013162448437500002,0.06581224218750001,5
253918,Radiation Oncologist,0.013162448437500002,0.06581224218750001,5
253917,Diagnostic and Interventional Radiologist,0.013162448437500002,0.06581224218750001,5
253513,Neurosurgeon,0.013162448437500002,0.06581224218750001,5
253915,Pathologist,0.013162448437500002,0.06581224218750001,5
263212,ICT Support Engineer,0.065224125,0.065224125,1
263299,ICT Support and Test Engineers nec,0.065224125,0.065224125,1
261317,Penetration Tester,0.065224125,0.065224125,1
261113,User Experience Designer (ICT),0.065224125,0.065224125,1
263211,ICT Quality Assurance Engineer,0.065224125,0.065224125,1
261399,Software and Applications Programmers nec,0.065224125,0.065224125,1
261314,Software Tester,0.065224125,0.065224125,1
263213,ICT Systems Test Engineer,0.065224125,0.065224125,1
311299,Medical Technicians nec,0.003945731875,0.06313171,16
141111,Cafe or Restaurant Manager,0.0614931,0.0614931,1
399517,Television Equipment Operator,0.010483517499999997,0.05241758749999999,5
342312,Communications Operator,0.010483517499999997,0.05241758749999999,5
399512,"Camera Operator (Film, Television or Video)",0.010483517499999997,0.05241758749999999,5
399511,Broadcast Transmitter Operator,0.010483517499999997,0.05241758749999999,5
711912,Motion Picture Projectionist,0.010483517499999997,0.05241758749999999,5
599912,"Production Assistant (Film, Television, Radio or Stage)",0.010483517499999997,0.05241758749999999,5
451513,Herbalist (Western),0.04643244999999999,0.04643244999999999,1
451511,Natural Remedy Consultant,0.04643244999999999,0.04643244999999999,1
411511,Aboriginal and Torres Strait Islander Health Worker,0.0449169,0.0449169,1
411512,Kaiāwhina (Hauora) (Māori Health Assistant),0.0449169,0.0449169,1
251911,Health Promotion Officer,0.0449169,0.0449169,1
132411,Policy and Planning Manager,0.04333165238095238,0.04333165238095238,1
254211,Nurse Educator,0.013891403921568629,0.041674211764705885,3
254418,Registered Nurse (Medical),0.013891403921568629,0.041674211764705885,3
254499,Registered Nurses nec,0.013891403921568629,0.041674211764705885,3
254425,Registered Nurse (Paediatrics),0.013891403921568629,0.041674211764705885,3
254424,Registered Nurse (Surgical),0.013891403921568629,0.041674211764705885,3
254422,Registered Nurse (Mental Health),0.013891403921568629,0.041674211764705885,3
254421,Registered Nurse (Medical Practice),0.013891403921568629,0.041674211764705885,3
254423,Registered Nurse (Perioperative),0.013891403921568629,0.041674211764705885,3
254417,Registered Nurse (Disability and Rehabilitation),0.013891403921568629,0.041674211764705885,3
254212,Nurse Researcher,0.013891403921568629,0.041674211764705885,3
254416,Registered Nurse (Developmental Disability),0.013891403921568629,0.041674211764705885,3
254311,Nurse Manager,0.013891403921568629,0.041674211764705885,3
254415,Registered Nurse (Critical Care and Emergency),0.013891403921568629,0.041674211764705885,3
254414,Registered Nurse (Community Health),0.013891403921568629,0.041674211764705885,3
254411,Nurse Practitioner,0.013891403921568629,0.041674211764705885,3
254413,Registered Nurse (Child and Family Health),0.013891403921568629,0.041674211764705885,3
254412,Registered Nurse (Aged Care),0.013891403921568629,0.041674211764705885,3
252214,Traditional Chinese Medicine Practitioner,0.03771265,0.03771265,1
252211,Acupuncturist,0.03771265,0.03771265,1
252215,Traditional Māori Health Practitioner,0.03771265,0.03771265,1
252212,Homoeopath,0.03771265,0.03771265,1
252213,Naturopath,0.03771265,0.03771265,1
621912,Rental Salesperson,0.035677475,0.035677475,1
621999,Sales Assistants and Salespersons nec,0.035677475,0.035677475,1
142111,Retail Manager (General),0.017747051666666666,0.03549410333333333,2
142112,Antique Dealer,0.017747051666666666,0.03549410333333333,2
142115,Post Office Manager,0.017747051666666666,0.03549410333333333,2
142113,Betting Agency Manager,0.017747051666666666,0.03549410333333333,2
142114,Hair or Beauty Salon Manager,0.017747051666666666,0.03549410333333333,2
452316,Tennis Coach,0.010360567777777776,0.03108170333333333,3
452317,Other Sports Coach or Instructor,0.010360567777777776,0.03108170333333333,3
452321,Sports Development Officer,0.010360567777777776,0.03108170333333333,3
452314,Snowsport Instructor,0.010360567777777776,0.03108170333333333,3
452311,Diving Instructor (Open Water),0.010360567777777776,0.03108170333333333,3
452322,Sports Umpire,0.010360567777777776,0.03108170333333333,3
452323,Other Sports Official,0.010360567777777776,0.03108170333333333,3
452312,Gymnastics Coach or Instructor,0.010360567777777776,0.03108170333333333,3
452318,Dog and Horse Racing Official,0.010360567777777776,0.03108170333333333,3
452315,Swimming Coach or Instructor,0.010360567777777776,0.03108170333333333,3
312412,Electronic Engineering Technician,0.01462509375,0.0292501875,2
399913,Optical Dispenser / Dispensing Optician,0.0285751,0.0285751,1
133312,Wholesaler,0.016133683333333333,0.016133683333333333,1
313211,Radiocommunications Technician,0.007312546875,0.01462509375,2
139113,Commissioned Police Officer,0.014443884126984127,0.014443884126984127,1
139112,Commissioned Fire Officer,0.014443884126984127,0.014443884126984127,1
139912,Environmental Manager,0.014443884126984127,0.014443884126984127,1
139913,Laboratory Manager,0.014443884126984127,0.014443884126984127,1
133211,Engineering Manager,0.014443884126984127,0.014443884126984127,1
139911,Arts Administrator or Manager,0.014443884126984127,0.014443884126984127,1
139915,Sports Administrator,0.014443884126984127,0.014443884126984127,1
141411,Licensed Club Manager,0.011817723376623375,0.011817723376623375,1
141211,Caravan Park and Camping Ground Manager,0.011817723376623375,0.011817723376623375,1
149911,Boarding Kennel or Cattery Operator,0.011817723376623375,0.011817723376623375,1
149915,Equipment Hire Manager,0.011817723376623375,0.011817723376623375,1
149211,Call or Contact Centre Manager,0.011817723376623375,0.011817723376623375,1
142116,Travel Agency Manager,0.011817723376623375,0.011817723376623375,1
312113,Building Inspector,0.001706363999999999,0.008531819999999996,5
312114,Construction Estimator,0.001706363999999999,0.008531819999999996,5
312212,Civil Engineering Technician,0.001706363999999999,0.008531819999999996,5
431999,Hospitality Workers nec,0.0007017333055555568,0.006315599750000012,9
313213,Telecommunications Network Planner,0.00487503125,0.00487503125,1
313212,Telecommunications Field Engineer,0.00487503125,0.00487503125,1
313214,Telecommunications Technical Officer or Technologist,0.00487503125,0.00487503125,1
399599,Performing Arts Technicians nec,0.0005177951388888868,0.0031067708333333208,6
399516,Sound Technician,0.0005177951388888868,0.0031067708333333208,6
599521,Water Inspector,0.00039578590686274555,0.0015831436274509822,4
599514,"Invasive Pest, Weed and Disease Inspector",0.00039578590686274555,0.0015831436274509822,4
311312,Meat Inspector,0.00039578590686274555,0.0015831436274509822,4
311314,Primary Products Quality Assurance Officer,0.0002565390958605668,0.001282695479302834,5
311399,Primary Products Assurance and Inspection Officers nec,0.0002565390958605668,0.001282695479302834,5
561913,Parking Inspector,-0.00030044814814814813,-0.00030044814814814813,1
312115,Plumbing Inspector,-0.00030044814814814813,-0.00030044814814814813,1
599517,Train Examiner,-0.00030044814814814813,-0.00030044814814814813,1
224914,Patents Examiner,-0.00030044814814814813,-0.00030044814814814813,1
311311,Fisheries Officer,-0.00030044814814814813,-0.00030044814814814813,1
133511,Production Manager (Forestry),-0.0034456434782608692,-0.0034456434782608692,1
311411,Chemistry Technician,-0.0012804466666666663,-0.0038413399999999986,3
311412,Earth Science Technician,-0.0012804466666666663,-0.0038413399999999986,3
311414,School Laboratory Technician,-0.0012804466666666663,-0.0038413399999999986,3
311415,Hydrographer,-0.0012804466666666663,-0.0038413399999999986,3
363215,Senior Sheep Farm Worker,-0.005874816515837104,-0.011749633031674207,2
363214,Senior Piggery Stockperson,-0.005874816515837104,-0.011749633031674207,2
363311,Shearer,-0.005874816515837104,-0.011749633031674207,2
363213,Senior Dairy Cattle Farm Worker,-0.005874816515837104,-0.011749633031674207,2
361116,Track Rider,-0.005874816515837104,-0.011749633031674207,2
363212,Senior Cattle and Sheep Farm Worker,-0.005874816515837104,-0.011749633031674207,2
363211,Senior Beef Cattle Station Worker,-0.005874816515837104,-0.011749633031674207,2
311114,Aquaculture or Fisheries Technician,-0.012308075,-0.012308075,1
311113,Animal Husbandry Technician,-0.012308075,-0.012308075,1
311115,Irrigation Designer,-0.012308075,-0.012308075,1
121315,Goat Farmer,-0.005065092169978359,-0.015195276509935077,3
121312,Beef Cattle Farmer,-0.005065092169978359,-0.015195276509935077,3
121313,Dairy Cattle Farmer,-0.005065092169978359,-0.015195276509935077,3
121322,Sheep Farmer,-0.005065092169978359,-0.015195276509935077,3
121323,Mixed Cattle and Sheep Farmer,-0.005065092169978359,-0.015195276509935077,3
121316,Horse Breeder,-0.005065092169978359,-0.015195276509935077,3
121318,Pig Farmer,-0.005065092169978359,-0.015195276509935077,3
121314,Deer Farmer,-0.005065092169978359,-0.015195276509935077,3
421114,Out of School Hours Care Worker,-0.008725376666666666,-0.017450753333333333,2
423411,Child or Youth Residential Care Assistant,-0.008725376666666666,-0.017450753333333333,2
423412,Hostel Parent,-0.008725376666666666,-0.017450753333333333,2
421113,Nanny,-0.008725376666666666,-0.017450753333333333,2
421112,Family Day Care Worker,-0.008725376666666666,-0.017450753333333333,2
421111,Child Care Worker,-0.008725376666666666,-0.017450753333333333,2
842315,Piggery Farm Worker,-0.021779540000000003,-0.021779540000000003,1
842321,Wool Handler,-0.021779540000000003,-0.021779540000000003,1
842318,Stablehand,-0.021779540000000003,-0.021779540000000003,1
842317,Sheep Farm Worker,-0.021779540000000003,-0.021779540000000003,1
842316,Poultry Farm Worker,-0.021779540000000003,-0.021779540000000003,1
842314,Livestock Husbandry Worker,-0.021779540000000003,-0.021779540000000003,1
842313,Dairy Cattle Farm Worker,-0.021779540000000003,-0.021779540000000003,1
842312,Cattle and Sheep Farm Worker,-0.021779540000000003,-0.021779540000000003,1
842399,Livestock Farm Workers nec,-0.021779540000000003,-0.021779540000000003,1
842311,Beef Cattle Farm Worker,-0.021779540000000003,-0.021779540000000003,1
234314,Park Ranger,-0.0024867723809523837,-0.022380951428571452,9
311215,Pharmacy Technician,-0.0233856,-0.0233856,1
399912,Interior Decorator,-0.008130777777777771,-0.024392333333333314,3
639511,Visual Merchandiser,-0.008130777777777771,-0.024392333333333314,3
842211,Cotton Farm Worker,-0.026042727272727273,-0.026042727272727273,1
842299,Crop Farm Workers nec,-0.026042727272727273,-0.026042727272727273,1
842212,Fruit Farm Worker,-0.026042727272727273,-0.026042727272727273,1
842222,Vineyard Worker,-0.026042727272727273,-0.026042727272727273,1
842213,Fruit Picker,-0.026042727272727273,-0.026042727272727273,1
842214,"Grain, Oilseed, Pulse and Pasture Farm Worker (Aus) / Field Farm Worker (NZ)",-0.026042727272727273,-0.026042727272727273,1
842215,Mushroom Picker,-0.026042727272727273,-0.026042727272727273,1
842216,Nut Farm Worker,-0.026042727272727273,-0.026042727272727273,1
842217,Sugar Cane Farm Worker,-0.026042727272727273,-0.026042727272727273,1
842221,Vegetable Picker,-0.026042727272727273,-0.026042727272727273,1
842218,Vegetable Farm Worker (Aus) / Market Garden Worker (NZ),-0.026042727272727273,-0.026042727272727273,1
839311,Product Examiner,-0.031135620000000003,-0.031135620000000003,1
363312,Wool Classer,-0.031135620000000003,-0.031135620000000003,1
363116,Senior Broadacre Crop Farm Worker,-0.015597091346153847,-0.031194182692307695,2
121511,Cotton Grower,-0.011546608723522854,-0.034639826170568565,3
121513,Sugar Cane Grower,-0.011546608723522854,-0.034639826170568565,3
121512,"Grain, Oilseed, Pulse or Pasture Grower / Field Crop Grower",-0.011546608723522854,-0.034639826170568565,3
363117,Vineyard Supervisor,-0.017825247252747256,-0.03565049450549451,2
121612,Fruit Grower,-0.013032045994585127,-0.03909613798375538,3
121613,Nut Grower,-0.013032045994585127,-0.03909613798375538,3
399918,Fire Protection Equipment Technician,-0.004819869166666666,-0.048198691666666654,10
399916,Plastics Technician,-0.004819869166666666,-0.048198691666666654,10
312199,"Architectural, Building and Surveying Technicians nec",-0.004819869166666666,-0.048198691666666654,10
451814,Body Artist,-0.04931081666666667,-0.04931081666666667,1
212316,Stage Manager,-0.04931081666666667,-0.04931081666666667,1
399513,Light Technician,-0.04931081666666667,-0.04931081666666667,1
311499,Science Technicians nec,-0.004003079358974358,-0.05204003166666665,13
639412,Transport Conductor,-0.02747493382352941,-0.05494986764705882,2
312912,Metallurgical or Materials Technician,-0.004935759027777777,-0.05922910833333332,12
811412,Domestic Housekeeper,-0.06114753333333334,-0.06114753333333334,1
431411,Hotel Service Manager,-0.06114753333333334,-0.06114753333333334,1
141911,Bed and Breakfast Operator,-0.06114753333333334,-0.06114753333333334,1
599512,Immigration Officer,-0.021654740740740742,-0.06496422222222223,3
599511,Customs Officer,-0.021654740740740742,-0.06496422222222223,3
311313,Biosecurity Officer,-0.016316167592592593,-0.06526467037037037,4
392211,Graphic Pre-press Trades Worker,-0.03325935,-0.0665187,2
312999,Building and Engineering Technicians nec,-0.006183785606060605,-0.06802164166666666,11
121599,Broadacre Crop Growers nec,-0.014058064135212614,-0.07029032067606307,5
631112,Office Cashier,-0.035222116666666664,-0.07044423333333333,2
631111,Checkout Operator,-0.035222116666666664,-0.07044423333333333,2
311217,Respiratory Technician,-0.02007721,-0.08030884,4
411212,Dental Prosthetist,-0.02007721,-0.08030884,4
411213,Dental Technician,-0.02007721,-0.08030884,4
251912,Orthotist or Prosthetist,-0.02007721,-0.08030884,4
312112,Building Associate,-0.013572767500000001,-0.08143660500000001,6
234711,Veterinarian,-0.0842553,-0.0842553,1
394299,Wood Machinists and Other Wood Trades Workers nec,-0.09173622000000001,-0.09173622000000001,1
363111,Aquaculture Supervisor,-0.049935940384615386,-0.09987188076923077,2
331212,Carpenter,-0.050754824999999996,-0.10150964999999999,2
399312,Library Technician,-0.03407325666666667,-0.10221977000000002,3
399311,Gallery or Museum Technician,-0.03407325666666667,-0.10221977000000002,3
121321,Poultry Farmer,-0.03443917474916388,-0.10331752424749165,3
121311,Apiarist,-0.03443917474916388,-0.10331752424749165,3
839917,Hide and Skin Processing Worker,-0.1147088888888889,-0.1147088888888889,1
711712,Hide and Skin Processing Machine Operator,-0.1147088888888889,-0.1147088888888889,1
452211,Bungy Jump Master,-0.028808529666666666,-0.11523411866666666,4
452111,Fitness Instructor,-0.028808529666666666,-0.11523411866666666,4
452214,Mountain or Glacier Guide,-0.028808529666666666,-0.11523411866666666,4
452313,Horse Riding Coach or Instructor,-0.028808529666666666,-0.11523411866666666,4
452299,Outdoor Adventure Guides nec,-0.028808529666666666,-0.11523411866666666,4
452212,Fishing Guide,-0.028808529666666666,-0.11523411866666666,4
452216,Trekking Guide,-0.028808529666666666,-0.11523411866666666,4
452215,Outdoor Adventure Instructor,-0.028808529666666666,-0.11523411866666666,4
452217,Whitewater Rafting Guide,-0.028808529666666666,-0.11523411866666666,4
452213,Hunting Guide,-0.028808529666666666,-0.11523411866666666,4
442217,Security Officer,-0.04052187777777778,-0.12156563333333334,3
442215,Retail Loss Prevention Officer,-0.04052187777777778,-0.12156563333333334,3
442213,Crowd Controller,-0.04052187777777778,-0.12156563333333334,3
442212,Armoured Car Escort,-0.04052187777777778,-0.12156563333333334,3
442211,"Alarm, Security or Surveillance Monitor",-0.04052187777777778,-0.12156563333333334,3
831118,Winery Cellar Hand,-0.026424852307692308,-0.13212426153846155,5
831116,Grain Mill Worker,-0.026424852307692308,-0.13212426153846155,5
831117,Sugar Mill Worker,-0.026424852307692308,-0.13212426153846155,5
831111,Baking Factory Worker,-0.026424852307692308,-0.13212426153846155,5
831115,Fruit and Vegetable Factory Worker,-0.026424852307692308,-0.13212426153846155,5
831112,Brewery Worker,-0.026424852307692308,-0.13212426153846155,5
211413,Sculptor,-0.06658814874999999,-0.13317629749999998,2
211411,Painter (Visual Arts),-0.06658814874999999,-0.13317629749999998,2
363115,Senior Broadacre Crop and Livestock Farm Worker,-0.04515614017094018,-0.13546842051282054,3
121711,Broadacre Crop and Livestock Farmer,-0.034728515997770354,-0.13891406399108142,4
591116,Warehouse Administrator,-0.04682195476190476,-0.14046586428571428,3
712922,Weighbridge Operator,-0.04682195476190476,-0.14046586428571428,3
591117,Order Clerk,-0.04682195476190476,-0.14046586428571428,3
591115,Stock Clerk,-0.04682195476190476,-0.14046586428571428,3
591113,Purchasing Officer,-0.04682195476190476,-0.14046586428571428,3
121615,Turf Grower,-0.0483389,-0.1450167,3
362411,Nurseryperson,-0.0483389,-0.1450167,3
362511,Arborist,-0.0483389,-0.1450167,3
362512,Tree Worker,-0.0483389,-0.1450167,3
362611,Gardener (General),-0.0483389,-0.1450167,3
362711,Landscape Gardener,-0.0483389,-0.1450167,3
362312,Sports Turf Manager,-0.0483389,-0.1450167,3
362712,Irrigation Technician,-0.0483389,-0.1450167,3
362313,Sports Turf Trades Worker,-0.0483389,-0.1450167,3
121614,Production Nursery Grower,-0.0483389,-0.1450167,3
839312,Product Grader,-0.04891528444444445,-0.14674585333333334,3
839313,Product Tester,-0.04891528444444445,-0.14674585333333334,3
322111,Blacksmith,-0.14683183333333333,-0.14683183333333333,1
322113,Farrier,-0.14683183333333333,-0.14683183333333333,1
121611,Flower Grower,-0.03711558586956521,-0.14846234347826084,4
561311,Filing or Registry Clerk,-0.050973666666666674,-0.15292100000000003,3
351111,Baker,-0.15809796666666667,-0.15809796666666667,1
351112,Pastrycook,-0.15809796666666667,-0.15809796666666667,1
311213,Medical Laboratory Technician,-0.08128435,-0.1625687,2
393114,Shoemaker,-0.16783033333333333,-0.16783033333333333,1
411311,Diversional Therapist,-0.017511035,-0.17511035,10
311214,Operating Theatre Technician,-0.017511035,-0.17511035,10
311211,Anaesthetic Technician,-0.017511035,-0.17511035,10
411211,Dental Hygienist,-0.087565725,-0.17513145,2
411214,Dental Therapist,-0.087565725,-0.17513145,2
121111,Aquaculture Farmer,-0.05970722692307692,-0.17912168076923077,3
121616,Vegetable Grower (Aus) / Market Gardener (NZ),-0.029942754361761425,-0.17965652617056854,6
312512,Mechanical Engineering Technician,-0.047117062499999994,-0.18846824999999998,4
231215,Marine Surveyor,-0.047117062499999994,-0.18846824999999998,4
312913,Mine Deputy,-0.06365575555555557,-0.1909672666666667,3
211311,Photographer,-0.19106955,-0.19106955,1
121799,Mixed Production Farmers nec,-0.033550404895949466,-0.20130242937569678,6
899922,Trolley Collector,-0.040838811249999996,-0.20419405624999998,5
899912,Car Park Attendant,-0.040838811249999996,-0.20419405624999998,5
899918,Sign Erector,-0.040838811249999996,-0.20419405624999998,5
899917,Railways Assistant,-0.040838811249999996,-0.20419405624999998,5
899916,Mechanic's Assistant,-0.040838811249999996,-0.20419405624999998,5
899921,Ticket Collector or Usher,-0.040838811249999996,-0.20419405624999998,5
431111,Bar Attendant,-0.2054998,-0.2054998,1
431112,Barista,-0.2054998,-0.2054998,1
331213,Joiner,-0.20754216666666667,-0.20754216666666667,1
331211,Carpenter and Joiner,-0.20754216666666667,-0.20754216666666667,1
451799,Travel Attendants nec,-0.06997704460784314,-0.20993113382352943,3
451711,Flight Attendant,-0.06997704460784314,-0.20993113382352943,3
441211,Emergency Service Worker,-0.03018909591836735,-0.21132367142857145,7
452414,Lifeguard,-0.03018909591836735,-0.21132367142857145,7
899913,Crossing Supervisor,-0.03018909591836735,-0.21132367142857145,7
899923,Road Traffic Controller,-0.03018909591836735,-0.21132367142857145,7
363299,Senior Livestock Farm Workers nec,-0.03524889909502263,-0.21149339457013577,6
361111,Dog Handler or Trainer,-0.05319749,-0.21278996,4
361199,Animal Attendants and Trainers nec,-0.05319749,-0.21278996,4
361115,Kennel Hand,-0.05319749,-0.21278996,4
361114,Zookeeper,-0.05319749,-0.21278996,4
361113,Pet Groomer,-0.05319749,-0.21278996,4
361112,Horse Trainer,-0.05319749,-0.21278996,4
121399,Livestock Farmers nec,-0.030705576864056665,-0.21493903804839665,7
251213,Nuclear Medicine Technologist,-0.046182452,-0.23091226,5
251212,Medical Radiation Therapist,-0.046182452,-0.23091226,5
251211,Medical Diagnostic Radiographer,-0.046182452,-0.23091226,5
251214,Sonographer,-0.046182452,-0.23091226,5
121699,Horticultural Crop Growers nec,-0.030812650421046344,-0.24650120336837075,8
351311,Chef,-0.123551525,-0.24710305,2
842499,Mixed Production Farm Workers nec,-0.12606635,-0.2521327,2
842411,Broadacre Crop and Livestock Farm Worker,-0.12606635,-0.2521327,2
313199,ICT Support Technicians nec,-0.03249464671717172,-0.25995717373737376,8
891211,Shelf Filler,-0.26161665,-0.26161665,1
231213,Ship's Master,-0.13150650294117647,-0.26301300588235293,2
231214,Ship's Officer,-0.13150650294117647,-0.26301300588235293,2
231299,Marine Transport Professionals nec,-0.13150650294117647,-0.26301300588235293,2
839211,Plastics Factory Worker,-0.06611036979166666,-0.26444147916666666,4
839212,Rubber Factory Worker,-0.06611036979166666,-0.26444147916666666,4
839911,Cement and Concrete Plant Worker,-0.06611036979166666,-0.26444147916666666,4
839111,Metal Engineering Process Worker,-0.06611036979166666,-0.26444147916666666,4
839413,Wood and Wood Products Factory Worker,-0.06611036979166666,-0.26444147916666666,4
899511,Printer's Assistant,-0.06611036979166666,-0.26444147916666666,4
839912,Chemical Plant Worker,-0.06611036979166666,-0.26444147916666666,4
839913,Clay Processing Factory Worker,-0.06611036979166666,-0.26444147916666666,4
839914,Fabric and Textile Factory Worker,-0.06611036979166666,-0.26444147916666666,4
839915,Footwear Factory Worker,-0.06611036979166666,-0.26444147916666666,4
839916,Glass Processing Worker,-0.06611036979166666,-0.26444147916666666,4
839999,Factory Process Workers nec,-0.06611036979166666,-0.26444147916666666,4
839412,Sawmill or Timber Yard Worker,-0.06611036979166666,-0.26444147916666666,4
839411,Paper and Pulp Mill Worker,-0.06611036979166666,-0.26444147916666666,4
312312,Electrical Engineering Technician,-0.1323633125,-0.264726625,2
451111,Beauty Therapist,-0.045314273999999995,-0.271885644,6
399514,Make Up Artist,-0.045314273999999995,-0.271885644,6
451512,Weight Loss Consultant,-0.045314273999999995,-0.271885644,6
451812,Hair or Beauty Salon Assistant,-0.045314273999999995,-0.271885644,6
363114,Horticultural Supervisor or Specialist,-0.03047219362026862,-0.2742497425824176,9
733115,Tow Truck Driver,-0.1396416917647059,-0.2792833835294118,2
733114,Tanker Driver,-0.1396416917647059,-0.2792833835294118,2
733113,Furniture Removalist,-0.1396416917647059,-0.2792833835294118,2
733112,Aircraft Refueller,-0.1396416917647059,-0.2792833835294118,2
733111,Truck Driver (General),-0.1396416917647059,-0.2792833835294118,2
899212,Fishing Hand,-0.07012657692307693,-0.2805063076923077,4
231211,Master Fisher,-0.07012657692307693,-0.2805063076923077,4
363112,Fishing Leading Hand,-0.07012657692307693,-0.2805063076923077,4
392312,Small Offset Printer,-0.2814466666666667,-0.2814466666666667,1
392311,Printing Machinist,-0.2814466666666667,-0.2814466666666667,1
392112,Screen Printer,-0.2814466666666667,-0.2814466666666667,1
831113,Confectionery Maker,-0.04837037136752137,-0.2902222282051282,6
411411,Enrolled Nurse,-0.2979922,-0.2979922,1
393299,Clothing Trades Workers nec,-0.3032688,-0.3032688,1
393213,Dressmaker or Tailor,-0.3032688,-0.3032688,1
411112,Intensive Care Ambulance Paramedic (Aus) / Ambulance Paramedic (NZ),-0.154741375,-0.30948275,2
621911,Materials Recycler,-0.31569075,-0.31569075,1
839918,Recycling Worker,-0.31569075,-0.31569075,1
452499,Sportspersons nec,-0.32259575,-0.32259575,1
452412,Golfer,-0.32259575,-0.32259575,1
452411,Footballer,-0.32259575,-0.32259575,1
452413,Jockey,-0.32259575,-0.32259575,1
442299,Security Officers and Guards nec,-0.03328893047619048,-0.33288930476190476,10
431511,Waiter,-0.1729641875,-0.345928375,2
231111,Aeroplane Pilot,-0.11657217647058822,-0.3497165294117647,3
231113,Flying Instructor,-0.11657217647058822,-0.3497165294117647,3
231114,Helicopter Pilot,-0.11657217647058822,-0.3497165294117647,3
231199,Air Transport Professionals nec,-0.11657217647058822,-0.3497165294117647,3
411611,Massage Therapist,-0.11714851666666666,-0.35144555,3
399915,Photographer's Assistant,-0.178495225,-0.35699045,2
899111,Caretaker,-0.36434733333333336,-0.36434733333333336,1
811612,Window Cleaner,-0.36434733333333336,-0.36434733333333336,1
832199,Packers nec,-0.183675,-0.36735,2
832115,Seafood Packer,-0.183675,-0.36735,2
832111,Chocolate Packer,-0.183675,-0.36735,2
832113,Fruit and Vegetable Packer,-0.183675,-0.36735,2
832114,Meat Packer,-0.183675,-0.36735,2
832112,Container Filler,-0.183675,-0.36735,2
451899,Personal Service Workers nec,-0.029075216205128207,-0.3779778106666667,13
362111,Florist,-0.18954683333333333,-0.37909366666666666,2
899915,Leaflet or Newspaper Deliverer,-0.19076701666666665,-0.3815340333333333,2
431912,Doorperson or Luggage Porter,-0.19076701666666665,-0.3815340333333333,2
334117,Fire Protection Plumber,-0.191717,-0.383434,2
334116,Plumber (General),-0.191717,-0.383434,2
334113,Drainer,-0.191717,-0.383434,2
334114,Gasfitter,-0.191717,-0.383434,2
334112,Airconditioning and Mechanical Services Plumber,-0.191717,-0.383434,2
711713,Knitting Machine Operator,-0.38516833333333333,-0.38516833333333333,1
711715,Weaving Machine Operator,-0.38516833333333333,-0.38516833333333333,1
342314,Electronic Instrument Trades Worker (General),-0.05504523406926407,-0.3853166384848485,7
342313,Electronic Equipment Trades Worker,-0.05504523406926407,-0.3853166384848485,7
342315,Electronic Instrument Trades Worker (Special Class),-0.05504523406926407,-0.3853166384848485,7
342311,Business Machine Mechanic,-0.05504523406926407,-0.3853166384848485,7
323111,Aircraft Maintenance Engineer (Avionics),-0.05504523406926407,-0.3853166384848485,7
311112,Agricultural and Agritech Technician,-0.1964406375,-0.392881275,2
711112,Concrete Products Machine Operator,-0.09827704166666668,-0.3931081666666667,4
712914,Concrete Batching Plant Operator,-0.09827704166666668,-0.3931081666666667,4
712913,Cement Production Plant Operator,-0.09827704166666668,-0.3931081666666667,4
711114,Stone Processing Machine Operator,-0.09827704166666668,-0.3931081666666667,4
711199,"Clay, Concrete, Glass and Stone Processing Machine Operators nec",-0.09827704166666668,-0.3931081666666667,4
712915,Concrete Pump Operator,-0.09827704166666668,-0.3931081666666667,4
423312,Nursing Support Worker,-0.197372125,-0.39474425,2
423313,Personal Care Assistant,-0.197372125,-0.39474425,2
323113,Aircraft Maintenance Engineer (Structures),-0.13496539285714285,-0.40489617857142857,3
324211,Vehicle Body Builder,-0.13496539285714285,-0.40489617857142857,3
324111,Panelbeater,-0.13496539285714285,-0.40489617857142857,3
322211,Sheetmetal Worker,-0.13496539285714285,-0.40489617857142857,3
311212,Cardiac Technician,-0.027068174,-0.40602261,15
899911,Bicycle Mechanic,-0.20824937727272727,-0.41649875454545454,2
423111,Aged or Disabled Carer,-0.08331864800000001,-0.41659324000000003,5
891111,Freight Handler (Rail or Road),-0.10480595277777777,-0.41922381111111107,4
891113,Waterside Worker,-0.10480595277777777,-0.41922381111111107,4
891112,Truck Driver's Offsider,-0.10480595277777777,-0.41922381111111107,4
721911,Aircraft Baggage Handler and Airline Ground Crew,-0.10480595277777777,-0.41922381111111107,4
712912,Bulk Materials Handling Plant Operator,-0.10480595277777777,-0.41922381111111107,4
711314,Other Wood Processing Machine Operator,-0.42168300000000003,-0.42168300000000003,1
711313,Sawmilling Operator,-0.42168300000000003,-0.42168300000000003,1
821711,Construction Rigger,-0.4258376666666666,-0.4258376666666666,1
252312,Dentist,-0.1089846,-0.4359384,4
252311,Dental Specialist,-0.1089846,-0.4359384,4
721111,Agricultural and Horticultural Mobile Plant Operator,-0.2210675,-0.442135,2
721112,Logging Plant Operator,-0.2210675,-0.442135,2
392111,Print Finisher,-0.45696465,-0.45696465,1
451311,Funeral Director,-0.15487936666666666,-0.4646381,3
